,CUSTOMER_ID,CUSTOMER_GROUP,CUSTOMER_SEGMENT
67434,76163345.7143,RETAIL,Tier 6
67435,11877631.4286,RETAIL,Tier 6
67436,1163345.7143,RETAIL,Tier 6
67437,111306202.8571,RETAIL,Tier 6
67438,53034774.2857,RETAIL,Tier 6
67439,104821917.1429,RETAIL,Tier 6
67440,123393345.7143,RETAIL,Tier 6
67441,50679060.0,RETAIL,Tier 5
67442,22393345.7143,RETAIL,Tier 6
67443,12979060.0,RETAIL,Tier 6
67444,114550488.5714,RETAIL,Tier 6
67445,123121917.1429,RETAIL,Tier 5
67446,82121917.1429,RETAIL,Tier 6
67447,59693345.7143,RETAIL,Tier 6
67448,117279060.0,RETAIL,Tier 5
67449,104421917.1429,RETAIL,Tier 5
67450,62993345.7143,RETAIL,Tier 6
67451,97279060.0,RETAIL,Tier 5
67452,67421917.1429,RETAIL,Tier 2
67453,108993345.7143,RETAIL,Tier 6
67454,93421917.1429,RETAIL,Tier 6
67455,39279060.0,RETAIL,Tier 2
67456,135136202.8571,RETAIL,Tier 6
67457,5279060.0,RETAIL,Tier 6
67458,101136202.8571,RETAIL,Tier 6
67459,41279060.0,RETAIL,Tier 6
67460,11437631.4286,RETAIL,Tier 5
67461,38723345.7143,RETAIL,Tier 6
67462,77580488.5714,RETAIL,Tier 6
67463,134723345.7143,RETAIL,Tier 6
67464,116723345.7143,RETAIL,Tier 6
67465,74009060.0,RETAIL,Tier 6
67466,66866202.8571,RETAIL,Tier 6
67467,166202.8571,RETAIL,Tier 6
67468,130166202.8571,RETAIL,Tier 6
67469,90309060.0,RETAIL,Tier 6
67470,59023345.7143,RETAIL,Tier 6
67471,34880488.5714,RETAIL,Tier 6
67472,55309060.0,RETAIL,Tier 6
67473,134023345.7143,RETAIL,Tier 6
67474,131466202.8571,RETAIL,Tier 6
67475,73180488.5714,RETAIL,Tier 6
67476,51180488.5714,RETAIL,Tier 6
67477,132909060.0,RETAIL,Tier 6
67478,80766202.8571,RETAIL,Tier 1
67479,18051917.1429,RETAIL,Tier 5
67480,92480488.5714,RETAIL,Tier 6
67481,106766202.8571,RETAIL,Tier 6
67482,105480488.5714,RETAIL,Tier 5
67483,62766202.8571,RETAIL,Tier 2
67484,142766202.8571,RETAIL,Tier 6
67485,104637631.4286,RETAIL,Tier 6
67486,7637631.4286,RETAIL,Tier 5
67487,129209060.0,RETAIL,Tier 6
67488,76351917.1429,RETAIL,Tier 6
67489,102209060.0,RETAIL,Tier 6
67490,3637631.4286,RETAIL,Tier 6
67491,96494774.2857,RETAIL,Tier 6
67492,140780488.5714,RETAIL,Tier 6
67493,52351917.1429,RETAIL,Tier 6
67494,128209060.0,RETAIL,Tier 6
67495,65494774.2857,RETAIL,Tier 6
67496,72937631.4286,RETAIL,Tier 5
67497,84366202.8571,RETAIL,Tier 6
67498,28794774.2857,RETAIL,Tier 5
67499,67366202.8571,RETAIL,Tier 6
67500,83080488.5714,RETAIL,Tier 6
67501,103366202.8571,RETAIL,Tier 6
67502,80937631.4286,RETAIL,Tier 6
67503,61080488.5714,RETAIL,Tier 1
67504,132509060.0,RETAIL,Tier 6
67505,86937631.4286,RETAIL,Tier 5
67506,88366202.8571,RETAIL,Tier 6
67507,99794774.2857,RETAIL,Tier 6
67508,88809060.0,RETAIL,Tier 6
67509,135951917.1429,RETAIL,Tier 6
67510,71951917.1429,RETAIL,Tier 1
67511,104809060.0,RETAIL,Tier 6
67512,126237631.4286,RETAIL,Tier 5
67513,142094774.2857,RETAIL,Tier 6
67514,39666202.8571,RETAIL,Tier 5
67515,56951917.1429,RETAIL,Tier 5
67516,62809060.0,RETAIL,Tier 5
67517,21380488.5714,RETAIL,Tier 6
67518,134394774.2857,RETAIL,Tier 6
67519,94537631.4286,RETAIL,Tier 6
67520,32394774.2857,RETAIL,Tier 6
67521,62394774.2857,RETAIL,Tier 6
67522,75680488.5714,RETAIL,Tier 6
67523,135680488.5714,RETAIL,Tier 6
67524,85837631.4286,RETAIL,Tier 6
67525,133123345.7143,RETAIL,Tier 5
67526,63551917.1429,RETAIL,Tier 6
67527,76551917.1429,RETAIL,Tier 6
67528,15409060.0,RETAIL,Tier 6
67529,58551917.1429,RETAIL,Tier 6
67530,123137631.4286,RETAIL,Tier 6
67531,126137631.4286,RETAIL,Tier 6
67532,130566202.8571,RETAIL,Tier 6
67533,117709060.0,RETAIL,Tier 6
67534,3566202.8571,RETAIL,Tier 6
67535,67851917.1429,RETAIL,Tier 6
67536,31137631.4286,RETAIL,Tier 6
67537,46010488.5714,RETAIL,Tier 6
67538,110296202.8571,RETAIL,Tier 6
67539,134724774.2857,RETAIL,Tier 6
67540,141867631.4286,RETAIL,Tier 6
67541,40724774.2857,RETAIL,Tier 6
67542,75439060.0,RETAIL,Tier 6
67543,62881917.1429,RETAIL,Tier 6
67544,105024774.2857,RETAIL,Tier 6
67545,8167631.4286,RETAIL,Tier 6
67546,128610488.5714,RETAIL,Tier 6
67547,87181917.1429,RETAIL,Tier 6
67548,104324774.2857,RETAIL,Tier 6
67549,124324774.2857,RETAIL,Tier 6
67550,17324774.2857,RETAIL,Tier 6
67551,98753345.7143,RETAIL,Tier 6
67552,117753345.7143,RETAIL,Tier 6
67553,76610488.5714,RETAIL,Tier 6
67554,28039060.0,RETAIL,Tier 6
67555,112467631.4286,RETAIL,Tier 6
67556,29753345.7143,RETAIL,Tier 6
67557,115910488.5714,RETAIL,Tier 6
67558,50339060.0,RETAIL,Tier 6
67559,129196202.8571,RETAIL,Tier 6
67560,45053345.7143,RETAIL,Tier 6
67561,122339060.0,RETAIL,Tier 6
67562,13767631.4286,RETAIL,Tier 6
67563,18639060.0,RETAIL,Tier 6
67564,77496202.8571,RETAIL,Tier 6
67565,111781917.1429,RETAIL,Tier 6
67566,50639060.0,RETAIL,Tier 5
67567,43639060.0,RETAIL,Tier 5
67568,102210488.5714,RETAIL,Tier 6
67569,53924774.2857,RETAIL,Tier 6
67570,13924774.2857,RETAIL,Tier 6
67571,85496202.8571,RETAIL,Tier 6
67572,85639060.0,RETAIL,Tier 6
67573,131939060.0,RETAIL,Tier 6
67574,79081917.1429,RETAIL,Tier 6
67575,99224774.2857,RETAIL,Tier 6
67576,90796202.8571,RETAIL,Tier 6
67577,82367631.4286,RETAIL,Tier 6
67578,86796202.8571,RETAIL,Tier 6
67579,45367631.4286,RETAIL,Tier 6
67580,13939060.0,RETAIL,Tier 6
67581,26939060.0,RETAIL,Tier 5
67582,85510488.5714,RETAIL,Tier 5
67583,98510488.5714,RETAIL,Tier 6
67584,94381917.1429,RETAIL,Tier 6
67585,93524774.2857,RETAIL,Tier 6
67586,94953345.7143,RETAIL,Tier 6
67587,89810488.5714,RETAIL,Tier 6
67588,48381917.1429,RETAIL,Tier 6
67589,64239060.0,RETAIL,Tier 6
67590,108681917.1429,RETAIL,Tier 5
67591,37539060.0,RETAIL,Tier 6
67592,71553345.7143,RETAIL,Tier 6
67593,124410488.5714,RETAIL,Tier 6
67594,27267631.4286,RETAIL,Tier 6
67595,35981917.1429,RETAIL,Tier 6
67596,138839060.0,RETAIL,Tier 1
67597,106124774.2857,RETAIL,Tier 6
67598,7553345.7143,RETAIL,Tier 6
67599,136124774.2857,RETAIL,Tier 6
67600,11981917.1429,RETAIL,Tier 6
67601,135124774.2857,RETAIL,Tier 6
67602,96696202.8571,RETAIL,Tier 6
67603,1124774.2857,RETAIL,Tier 6
67604,59696202.8571,RETAIL,Tier 6
67605,102696202.8571,RETAIL,Tier 6
67606,81267631.4286,RETAIL,Tier 6
67607,26981917.1429,RETAIL,Tier 2
67608,84124774.2857,RETAIL,Tier 6
67609,22839060.0,RETAIL,Tier 6
67610,96424774.2857,RETAIL,Tier 2
67611,19424774.2857,RETAIL,Tier 6
67612,70011917.1429,RETAIL,Tier 6
67613,30726202.8571,RETAIL,Tier 6
67614,138011917.1429,RETAIL,Tier 6
67615,89583345.7143,RETAIL,Tier 6
67616,105297631.4286,RETAIL,Tier 5
67617,79583345.7143,RETAIL,Tier 6
67618,56726202.8571,RETAIL,Tier 5
67619,16869060.0,RETAIL,Tier 5
67620,8297631.4286,RETAIL,Tier 6
67621,113169060.0,RETAIL,Tier 6
67622,71883345.7143,RETAIL,Tier 6
67623,139169060.0,RETAIL,Tier 6
67624,23740488.5714,RETAIL,Tier 6
67625,58169060.0,RETAIL,Tier 6
67626,135597631.4286,RETAIL,Tier 5
67627,70754774.2857,RETAIL,Tier 6
67628,25183345.7143,RETAIL,Tier 6
67629,1326202.8571,RETAIL,Tier 6
67630,101483345.7143,RETAIL,Tier 6
67631,137483345.7143,RETAIL,Tier 6
67632,7626202.8571,RETAIL,Tier 6
67633,113340488.5714,RETAIL,Tier 6
67634,90626202.8571,RETAIL,Tier 6
67635,89340488.5714,RETAIL,Tier 6
67636,123626202.8571,RETAIL,Tier 6
67637,46911917.1429,RETAIL,Tier 5
67638,134054774.2857,RETAIL,Tier 6
67639,98783345.7143,RETAIL,Tier 6
67640,57640488.5714,RETAIL,Tier 6
67641,81926202.8571,RETAIL,Tier 6
67642,10783345.7143,RETAIL,Tier 6
67643,115211917.1429,RETAIL,Tier 6
67644,86926202.8571,RETAIL,Tier 6
67645,31511917.1429,RETAIL,Tier 6
67646,117226202.8571,RETAIL,Tier 6
67647,33369060.0,RETAIL,Tier 6
67648,33654774.2857,RETAIL,Tier 6
67649,2511917.1429,RETAIL,Tier 6
67650,18226202.8571,RETAIL,Tier 2
67651,121083345.7143,RETAIL,Tier 6
67652,52654774.2857,RETAIL,Tier 6
67653,39940488.5714,RETAIL,Tier 6
67654,84383345.7143,RETAIL,Tier 6
67655,103526202.8571,RETAIL,Tier 6
67656,12097631.4286,RETAIL,Tier 6
67657,79383345.7143,RETAIL,Tier 5
67658,99526202.8571,RETAIL,Tier 6
67659,7097631.4286,RETAIL,Tier 2
67660,137097631.4286,RETAIL,Tier 6
67661,60397631.4286,RETAIL,Tier 6
67662,6540488.5714,RETAIL,Tier 6
67663,92397631.4286,RETAIL,Tier 5
67664,13969060.0,RETAIL,Tier 6
67665,54111917.1429,RETAIL,Tier 6
67666,21697631.4286,RETAIL,Tier 6
67667,51840488.5714,RETAIL,Tier 1
67668,76269060.0,RETAIL,Tier 5
67669,111983345.7143,RETAIL,Tier 5
67670,110840488.5714,RETAIL,Tier 6
67671,130983345.7143,RETAIL,Tier 6
67672,91126202.8571,RETAIL,Tier 6
67673,78554774.2857,RETAIL,Tier 6
67674,137126202.8571,RETAIL,Tier 6
67675,12840488.5714,RETAIL,Tier 5
67676,14711917.1429,RETAIL,Tier 6
67677,76140488.5714,RETAIL,Tier 6
67678,36283345.7143,RETAIL,Tier 5
67679,42283345.7143,RETAIL,Tier 6
67680,102711917.1429,RETAIL,Tier 6
67681,17140488.5714,RETAIL,Tier 5
67682,68599060.0,RETAIL,Tier 6
67683,124456202.8571,RETAIL,Tier 6
67684,124027631.4286,RETAIL,Tier 6
67685,77184774.2857,RETAIL,Tier 6
67686,100184774.2857,RETAIL,Tier 6
67687,65041917.1429,RETAIL,Tier 6
67688,66756202.8571,RETAIL,Tier 6
67689,111484774.2857,RETAIL,Tier 6
67690,33056202.8571,RETAIL,Tier 5
67691,135913345.7143,RETAIL,Tier 6
67692,140199060.0,RETAIL,Tier 6
67693,29056202.8571,RETAIL,Tier 6
67694,62199060.0,RETAIL,Tier 2
67695,108199060.0,RETAIL,Tier 6
67696,130070488.5714,RETAIL,Tier 5
67697,132927631.4286,RETAIL,Tier 6
67698,18927631.4286,RETAIL,Tier 6
67699,68927631.4286,RETAIL,Tier 6
67700,14927631.4286,RETAIL,Tier 5
67701,87784774.2857,RETAIL,Tier 6
67702,6499060.0,RETAIL,Tier 6
67703,97227631.4286,RETAIL,Tier 6
67704,88799060.0,RETAIL,Tier 6
67705,94513345.7143,RETAIL,Tier 6
67706,70799060.0,RETAIL,Tier 5
67707,72370488.5714,RETAIL,Tier 6
67708,112513345.7143,RETAIL,Tier 5
67709,14084774.2857,RETAIL,Tier 6
67710,56941917.1429,RETAIL,Tier 5
67711,127084774.2857,RETAIL,Tier 6
67712,120241917.1429,RETAIL,Tier 6
67713,64527631.4286,RETAIL,Tier 5
67714,17527631.4286,RETAIL,Tier 6
67715,113384774.2857,RETAIL,Tier 5
67716,72099060.0,RETAIL,Tier 5
67717,39241917.1429,RETAIL,Tier 5
67718,128384774.2857,RETAIL,Tier 6
67719,41684774.2857,RETAIL,Tier 6
67720,127541917.1429,RETAIL,Tier 6
67721,74970488.5714,RETAIL,Tier 6
67722,19256202.8571,RETAIL,Tier 6
67723,122684774.2857,RETAIL,Tier 6
67724,9827631.4286,RETAIL,Tier 6
67725,141256202.8571,RETAIL,Tier 6
67726,140556202.8571,RETAIL,Tier 6
67727,132127631.4286,RETAIL,Tier 6
67728,104984774.2857,RETAIL,Tier 6
67729,46984774.2857,RETAIL,Tier 6
67730,30141917.1429,RETAIL,Tier 5
67731,14713345.7143,RETAIL,Tier 6
67732,130427631.4286,RETAIL,Tier 6
67733,139141917.1429,RETAIL,Tier 6
67734,137856202.8571,RETAIL,Tier 6
67735,129427631.4286,RETAIL,Tier 5
67736,87999060.0,RETAIL,Tier 6
67737,12284774.2857,RETAIL,Tier 6
67738,7141917.1429,RETAIL,Tier 6
67739,138572060.0,RETAIL,Tier 6
67740,124429202.8571,RETAIL,Tier 6
67741,43143488.5714,RETAIL,Tier 1
67742,46143488.5714,RETAIL,Tier 6
67743,57714917.1429,RETAIL,Tier 6
67744,129143488.5714,RETAIL,Tier 6
67745,117714917.1429,RETAIL,Tier 6
67746,140714917.1429,RETAIL,Tier 6
67747,88286345.7143,RETAIL,Tier 6
67748,32714917.1429,RETAIL,Tier 6
67749,135572060.0,RETAIL,Tier 6
67750,44300631.4286,RETAIL,Tier 6
67751,90443488.5714,RETAIL,Tier 6
67752,56300631.4286,RETAIL,Tier 6
67753,128014917.1429,RETAIL,Tier 6
67754,38443488.5714,RETAIL,Tier 6
67755,55886345.7143,RETAIL,Tier 6
67756,56172060.0,RETAIL,Tier 5
67757,117886345.7143,RETAIL,Tier 6
67758,90743488.5714,RETAIL,Tier 6
67759,59600631.4286,RETAIL,Tier 6
67760,35457774.2857,RETAIL,Tier 6
67761,16043488.5714,RETAIL,Tier 6
67762,136043488.5714,RETAIL,Tier 6
67763,67900631.4286,RETAIL,Tier 6
67764,26472060.0,RETAIL,Tier 6
67765,59614917.1429,RETAIL,Tier 6
67766,41914917.1429,RETAIL,Tier 6
67767,22629202.8571,RETAIL,Tier 6
67768,95486345.7143,RETAIL,Tier 6
67769,14357774.2857,RETAIL,Tier 6
67770,131643488.5714,RETAIL,Tier 1
67771,61929202.8571,RETAIL,Tier 6
67772,13500631.4286,RETAIL,Tier 6
67773,41957774.2857,RETAIL,Tier 6
67774,79957774.2857,RETAIL,Tier 6
67775,2972060.0,RETAIL,Tier 6
67776,86257774.2857,RETAIL,Tier 6
67777,118257774.2857,RETAIL,Tier 6
67778,48543488.5714,RETAIL,Tier 6
67779,107272060.0,RETAIL,Tier 6
67780,24414917.1429,RETAIL,Tier 5
67781,94557774.2857,RETAIL,Tier 6
67782,141843488.5714,RETAIL,Tier 6
67783,100557774.2857,RETAIL,Tier 6
67784,29414917.1429,RETAIL,Tier 6
67785,41129202.8571,RETAIL,Tier 1
67786,52700631.4286,RETAIL,Tier 5
67787,10002060.0,RETAIL,Tier 6
67788,58859202.8571,RETAIL,Tier 6
67789,130430631.4286,RETAIL,Tier 6
67790,47573488.5714,RETAIL,Tier 5
67791,121859202.8571,RETAIL,Tier 6
67792,56430631.4286,RETAIL,Tier 6
67793,15144917.1429,RETAIL,Tier 6
67794,74587774.2857,RETAIL,Tier 5
67795,23302060.0,RETAIL,Tier 6
67796,126159202.8571,RETAIL,Tier 6
67797,59444917.1429,RETAIL,Tier 5
67798,35159202.8571,RETAIL,Tier 6
67799,51459202.8571,RETAIL,Tier 6
67800,114459202.8571,RETAIL,Tier 6
67801,86316345.7143,RETAIL,Tier 6
67802,7744917.1429,RETAIL,Tier 6
67803,84887774.2857,RETAIL,Tier 6
67804,2173488.5714,RETAIL,Tier 6
67805,3744917.1429,RETAIL,Tier 6
67806,38173488.5714,RETAIL,Tier 6
67807,53887774.2857,RETAIL,Tier 6
67808,98173488.5714,RETAIL,Tier 6
67809,85459202.8571,RETAIL,Tier 6
67810,38459202.8571,RETAIL,Tier 6
67811,51616345.7143,RETAIL,Tier 5
67812,50759202.8571,RETAIL,Tier 6
67813,25044917.1429,RETAIL,Tier 5
67814,80902060.0,RETAIL,Tier 6
67815,13759202.8571,RETAIL,Tier 6
67816,128473488.5714,RETAIL,Tier 6
67817,100059202.8571,RETAIL,Tier 6
67818,98916345.7143,RETAIL,Tier 6
67819,100630631.4286,RETAIL,Tier 6
67820,21202060.0,RETAIL,Tier 6
67821,24202060.0,RETAIL,Tier 6
67822,128644917.1429,RETAIL,Tier 5
67823,55930631.4286,RETAIL,Tier 5
67824,88930631.4286,RETAIL,Tier 6
67825,23359202.8571,RETAIL,Tier 6
67826,80644917.1429,RETAIL,Tier 5
67827,12073488.5714,RETAIL,Tier 6
67828,42073488.5714,RETAIL,Tier 6
67829,12359202.8571,RETAIL,Tier 5
67830,68359202.8571,RETAIL,Tier 6
67831,137659202.8571,RETAIL,Tier 6
67832,29516345.7143,RETAIL,Tier 6
67833,123802060.0,RETAIL,Tier 6
67834,13802060.0,RETAIL,Tier 5
67835,35516345.7143,RETAIL,Tier 6
67836,66944917.1429,RETAIL,Tier 6
67837,78516345.7143,RETAIL,Tier 6
67838,58959202.8571,RETAIL,Tier 6
67839,103244917.1429,RETAIL,Tier 6
67840,126102060.0,RETAIL,Tier 6
67841,35102060.0,RETAIL,Tier 6
67842,113673488.5714,RETAIL,Tier 6
67843,58102060.0,RETAIL,Tier 5
67844,113816345.7143,RETAIL,Tier 2
67845,29816345.7143,RETAIL,Tier 6
67846,90687774.2857,RETAIL,Tier 6
67847,32544917.1429,RETAIL,Tier 6
67848,55687774.2857,RETAIL,Tier 6
67849,135844917.1429,RETAIL,Tier 6
67850,6273488.5714,RETAIL,Tier 6
67851,5416345.7143,RETAIL,Tier 6
67852,121130631.4286,RETAIL,Tier 6
67853,128574917.1429,RETAIL,Tier 6
67854,123146345.7143,RETAIL,Tier 6
67855,136146345.7143,RETAIL,Tier 6
67856,46289202.8571,RETAIL,Tier 6
67857,6574917.1429,RETAIL,Tier 6
67858,103860631.4286,RETAIL,Tier 6
67859,74446345.7143,RETAIL,Tier 6
67860,31732060.0,RETAIL,Tier 1
67861,6017774.2857,RETAIL,Tier 5
67862,70303488.5714,RETAIL,Tier 6
67863,102889202.8571,RETAIL,Tier 5
67864,4460631.4286,RETAIL,Tier 6
67865,104603488.5714,RETAIL,Tier 5
67866,59032060.0,RETAIL,Tier 6
67867,27746345.7143,RETAIL,Tier 6
67868,80889202.8571,RETAIL,Tier 6
67869,13889202.8571,RETAIL,Tier 6
67870,132746345.7143,RETAIL,Tier 2
67871,30046345.7143,RETAIL,Tier 6
67872,44332060.0,RETAIL,Tier 6
67873,77332060.0,RETAIL,Tier 6
67874,83189202.8571,RETAIL,Tier 6
67875,46189202.8571,RETAIL,Tier 5
67876,49046345.7143,RETAIL,Tier 6
67877,83332060.0,RETAIL,Tier 6
67878,47760631.4286,RETAIL,Tier 6
67879,52046345.7143,RETAIL,Tier 6
67880,29332060.0,RETAIL,Tier 1
67881,5046345.7143,RETAIL,Tier 6
67882,90903488.5714,RETAIL,Tier 6
67883,129760631.4286,RETAIL,Tier 6
67884,76903488.5714,RETAIL,Tier 6
67885,98332060.0,RETAIL,Tier 6
67886,56903488.5714,RETAIL,Tier 6
67887,114489202.8571,RETAIL,Tier 6
67888,91632060.0,RETAIL,Tier 5
67889,23346345.7143,RETAIL,Tier 6
67890,34917774.2857,RETAIL,Tier 5
67891,136346345.7143,RETAIL,Tier 6
67892,16632060.0,RETAIL,Tier 6
67893,119489202.8571,RETAIL,Tier 5
67894,88203488.5714,RETAIL,Tier 6
67895,12489202.8571,RETAIL,Tier 2
67896,58346345.7143,RETAIL,Tier 6
67897,94360631.4286,RETAIL,Tier 6
67898,126074917.1429,RETAIL,Tier 6
67899,87789202.8571,RETAIL,Tier 6
67900,23789202.8571,RETAIL,Tier 6
67901,136789202.8571,RETAIL,Tier 6
67902,109789202.8571,RETAIL,Tier 6
67903,8660631.4286,RETAIL,Tier 6
67904,20232060.0,RETAIL,Tier 2
67905,44803488.5714,RETAIL,Tier 6
67906,83946345.7143,RETAIL,Tier 6
67907,128517774.2857,RETAIL,Tier 6
67908,107246345.7143,RETAIL,Tier 6
67909,51674917.1429,RETAIL,Tier 6
67910,389202.8571,RETAIL,Tier 6
67911,104674917.1429,RETAIL,Tier 5
67912,65389202.8571,RETAIL,Tier 6
67913,46960631.4286,RETAIL,Tier 6
67914,5532060.0,RETAIL,Tier 6
67915,51389202.8571,RETAIL,Tier 6
67916,142817774.2857,RETAIL,Tier 6
67917,30117774.2857,RETAIL,Tier 6
67918,4403488.5714,RETAIL,Tier 5
67919,104403488.5714,RETAIL,Tier 6
67920,83117774.2857,RETAIL,Tier 6
67921,18974917.1429,RETAIL,Tier 6
67922,105117774.2857,RETAIL,Tier 6
67923,49403488.5714,RETAIL,Tier 6
67924,110560631.4286,RETAIL,Tier 6
67925,25417774.2857,RETAIL,Tier 6
67926,78576345.7143,RETAIL,Tier 5
67927,61862060.0,RETAIL,Tier 2
67928,114862060.0,RETAIL,Tier 6
67929,99147774.2857,RETAIL,Tier 6
67930,137862060.0,RETAIL,Tier 6
67931,141147774.2857,RETAIL,Tier 6
67932,11290631.4286,RETAIL,Tier 6
67933,96019202.8571,RETAIL,Tier 6
67934,67590631.4286,RETAIL,Tier 6
67935,86304917.1429,RETAIL,Tier 6
67936,50590631.4286,RETAIL,Tier 6
67937,33590631.4286,RETAIL,Tier 5
67938,100876345.7143,RETAIL,Tier 6
67939,142447774.2857,RETAIL,Tier 6
67940,91304917.1429,RETAIL,Tier 6
67941,68447774.2857,RETAIL,Tier 6
67942,84162060.0,RETAIL,Tier 6
67943,30033488.5714,RETAIL,Tier 6
67944,135890631.4286,RETAIL,Tier 6
67945,29033488.5714,RETAIL,Tier 6
67946,136462060.0,RETAIL,Tier 6
67947,26890631.4286,RETAIL,Tier 6
67948,76047774.2857,RETAIL,Tier 6
67949,26047774.2857,RETAIL,Tier 6
67950,89047774.2857,RETAIL,Tier 6
67951,33333488.5714,RETAIL,Tier 6
67952,104762060.0,RETAIL,Tier 1
67953,27904917.1429,RETAIL,Tier 6
67954,52762060.0,RETAIL,Tier 6
67955,108919202.8571,RETAIL,Tier 6
67956,100490631.4286,RETAIL,Tier 6
67957,136490631.4286,RETAIL,Tier 6
67958,82347774.2857,RETAIL,Tier 6
67959,56633488.5714,RETAIL,Tier 5
67960,54062060.0,RETAIL,Tier 6
67961,14062060.0,RETAIL,Tier 6
67962,30362060.0,RETAIL,Tier 6
67963,132076345.7143,RETAIL,Tier 6
67964,92504917.1429,RETAIL,Tier 6
67965,141362060.0,RETAIL,Tier 6
67966,30233488.5714,RETAIL,Tier 5
67967,37376345.7143,RETAIL,Tier 6
67968,120376345.7143,RETAIL,Tier 6
67969,29233488.5714,RETAIL,Tier 6
67970,46804917.1429,RETAIL,Tier 5
67971,36804917.1429,RETAIL,Tier 6
67972,33390631.4286,RETAIL,Tier 6
67973,26390631.4286,RETAIL,Tier 6
67974,58247774.2857,RETAIL,Tier 6
67975,47104917.1429,RETAIL,Tier 6
67976,37262060.0,RETAIL,Tier 6
67977,84547774.2857,RETAIL,Tier 6
67978,63262060.0,RETAIL,Tier 2
67979,14833488.5714,RETAIL,Tier 6
67980,110976345.7143,RETAIL,Tier 6
67981,128262060.0,RETAIL,Tier 5
67982,101562060.0,RETAIL,Tier 6
67983,92990631.4286,RETAIL,Tier 6
67984,65276345.7143,RETAIL,Tier 5
67985,135419202.8571,RETAIL,Tier 6
67986,42562060.0,RETAIL,Tier 6
67987,135562060.0,RETAIL,Tier 6
67988,8562060.0,RETAIL,Tier 6
67989,98720631.4286,RETAIL,Tier 6
67990,35877774.2857,RETAIL,Tier 6
67991,31734917.1429,RETAIL,Tier 6
67992,30449202.8571,RETAIL,Tier 6
67993,92020631.4286,RETAIL,Tier 6
67994,69877774.2857,RETAIL,Tier 6
67995,109620631.4286,RETAIL,Tier 6
67996,96763488.5714,RETAIL,Tier 6
67997,100349202.8571,RETAIL,Tier 6
67998,16349202.8571,RETAIL,Tier 5
67999,103777774.2857,RETAIL,Tier 6
68000,75349202.8571,RETAIL,Tier 6
68001,35492060.0,RETAIL,Tier 6
68002,107063488.5714,RETAIL,Tier 6
68003,124363488.5714,RETAIL,Tier 6
68004,18934917.1429,RETAIL,Tier 6
68005,34792060.0,RETAIL,Tier 6
68006,12363488.5714,RETAIL,Tier 6
68007,111077774.2857,RETAIL,Tier 6
68008,87077774.2857,RETAIL,Tier 5
68009,31520631.4286,RETAIL,Tier 6
68010,140092060.0,RETAIL,Tier 6
68011,127377774.2857,RETAIL,Tier 6
68012,74663488.5714,RETAIL,Tier 5
68013,96092060.0,RETAIL,Tier 6
68014,114949202.8571,RETAIL,Tier 6
68015,67806345.7143,RETAIL,Tier 6
68016,112092060.0,RETAIL,Tier 6
68017,46520631.4286,RETAIL,Tier 6
68018,126663488.5714,RETAIL,Tier 6
68019,126949202.8571,RETAIL,Tier 1
68020,7092060.0,RETAIL,Tier 6
68021,74677774.2857,RETAIL,Tier 6
68022,4677774.2857,RETAIL,Tier 6
68023,677774.2857,RETAIL,Tier 2
68024,6392060.0,RETAIL,Tier 6
68025,53534917.1429,RETAIL,Tier 6
68026,119392060.0,RETAIL,Tier 6
68027,73820631.4286,RETAIL,Tier 6
68028,50963488.5714,RETAIL,Tier 6
68029,142534917.1429,RETAIL,Tier 6
68030,58392060.0,RETAIL,Tier 6
68031,108992060.0,RETAIL,Tier 6
68032,34849202.8571,RETAIL,Tier 6
68033,109563488.5714,RETAIL,Tier 6
68034,118420631.4286,RETAIL,Tier 6
68035,40436345.7143,RETAIL,Tier 6
68036,80579202.8571,RETAIL,Tier 6
68037,106436345.7143,RETAIL,Tier 6
68038,65150631.4286,RETAIL,Tier 5
68039,83864917.1429,RETAIL,Tier 6
68040,71450631.4286,RETAIL,Tier 6
68041,65736345.7143,RETAIL,Tier 6
68042,10450631.4286,RETAIL,Tier 6
68043,24879202.8571,RETAIL,Tier 6
68044,122164917.1429,RETAIL,Tier 6
68045,46593488.5714,RETAIL,Tier 6
68046,76593488.5714,RETAIL,Tier 6
68047,54607774.2857,RETAIL,Tier 5
68048,123322060.0,RETAIL,Tier 6
68049,133464917.1429,RETAIL,Tier 6
68050,110750631.4286,RETAIL,Tier 6
68051,139322060.0,RETAIL,Tier 6
68052,7036345.7143,RETAIL,Tier 6
68053,142750631.4286,RETAIL,Tier 6
68054,37193488.5714,RETAIL,Tier 6
68055,26050631.4286,RETAIL,Tier 5
68056,13479202.8571,RETAIL,Tier 6
68057,13622060.0,RETAIL,Tier 6
68058,121050631.4286,RETAIL,Tier 6
68059,132764917.1429,RETAIL,Tier 6
68060,107050631.4286,RETAIL,Tier 6
68061,28479202.8571,RETAIL,Tier 6
68062,2922060.0,RETAIL,Tier 6
68063,86064917.1429,RETAIL,Tier 6
68064,137779202.8571,RETAIL,Tier 6
68065,96350631.4286,RETAIL,Tier 6
68066,66779202.8571,RETAIL,Tier 6
68067,107064917.1429,RETAIL,Tier 6
68068,125793488.5714,RETAIL,Tier 6
68069,127222060.0,RETAIL,Tier 6
68070,94650631.4286,RETAIL,Tier 6
68071,113093488.5714,RETAIL,Tier 6
68072,127522060.0,RETAIL,Tier 6
