,CUSTOMER_ID,LOAN_ACCOUNT_ID,LOAN_STATUS,LOAN_BEHAVIOR,LOAN_TYPE,LOAN_AMOUNT,PRINCIPAL_LOAN_AMOUNT,INTEREST_EARNED,LOAN_START_DATE,MATURITY_DATE
34370,136380801.4286,83974850.0,Active,Current,Personal Loans,127999.28,98440.23,-0.47,2023-04-17,2026-04-17
34371,76110345.7143,75546278.5714,Active,Current,Personal Loans,40000.87,3752.11,1.13,2023-04-18,2024-04-18
34372,125136087.1429,68546278.5714,Active,Principal Past Due,Personal Loans,19999.1,15196.74,-0.64,2023-04-18,2024-10-18
34373,89817987.1429,104560564.2857,Active,Current,Personal Loans,89998.56,54365.91,-1.18,2023-04-18,2025-04-18
34374,55013971.4286,41989135.7143,Active,Current,Personal Loans,170000.86,119653.68,1.11,2023-04-18,2025-10-18
34375,93334330.0,124989135.7143,Active,Current,Personal Loans,100000.24,76906.91,0.49,2023-04-19,2026-04-19
34376,118007344.2857,52274850.0,Active,Current,Personal Loans,20000.24,1875.84,0.49,2023-04-19,2024-04-19
34377,94648701.4286,49846278.5714,Active,Principal Past Due,Personal Loans,39998.84,39230.71,-0.91,2023-04-19,2026-04-19
34378,62849860.0,17131992.8571,Active,Amortization Past Due,Personal Loans,14000.57,2595.52,0.83,2023-04-19,2024-04-19
34379,31593602.8571,64290564.2857,Active,Current,Personal Loans,26999.77,2531.82,0.02,2023-04-19,2024-04-19
34380,64388972.8571,94290564.2857,Active,Current,Personal Loans,158001.53,95446.04,1.79,2023-04-20,2025-04-20
34381,96143630.0,33004850.0,Active,Current,Personal Loans,44999.82,34607.7,0.07,2023-04-20,2026-04-20
34382,52985971.4286,101719135.7143,Active,Current,Personal Loans,149001.59,114592.28,1.84,2023-04-20,2026-04-20
34383,30376744.2857,68861992.8571,Active,Current,Personal Loans,10999.85,1031.43,0.1,2023-04-20,2024-04-20
34384,26300772.8571,61861992.8571,Active,Current,Personal Loans,139998.49,107667.58,-1.26,2023-04-20,2026-04-20
34385,82580888.5714,96147707.1429,Active,Current,Personal Loans,39998.45,30761.02,-1.3,2023-04-20,2026-04-20
34386,84669387.1429,60719135.7143,Active,Current,Personal Loans,499998.44,384530.99,-1.31,2023-04-20,2026-04-20
34387,142849160.0,40861992.8571,Active,Amortization Past Due,Personal Loans,109999.82,87242.04,0.07,2023-04-20,2026-04-20
34388,111284957.1429,99861992.8571,Active,Current,Personal Loans,90000.04,69215.34,0.29,2023-04-24,2026-04-24
34389,121993244.2857,31590564.2857,Active,Current,Personal Loans,50000.44,8999.66,0.63,2023-04-24,2024-05-15
34390,99270244.2857,67304850.0,Active,Current,Personal Loans,999998.74,769057.44,-1.01,2023-04-24,2026-04-24
34391,55052160.0,40447707.1429,Active,Current,Personal Loans,199998.91,140764.71,-0.84,2023-04-25,2025-10-25
34392,33983002.8571,41876278.5714,Active,Current,Personal Loans,60001.62,46145.05,1.87,2023-04-25,2026-04-25
34393,98238415.7143,120590564.2857,Active,Amortization Past Due,Personal Loans,29999.6,20505.23,-0.15,2023-04-25,2025-04-25
34394,12216172.8571,53447707.1429,Active,Current,Personal Loans,38998.24,3655.44,-1.5,2023-04-25,2024-04-25
34395,120752358.5714,113447707.1429,Active,Principal Past Due,Personal Loans,200000.08,200000.08,0.34,2023-04-25,2025-04-25
34396,109008128.5714,72161992.8571,Active,Current,Personal Loans,29999.02,2812.24,-0.73,2023-04-25,2024-04-25
34397,39888515.7143,36447707.1429,Active,Current,Personal Loans,600001.42,461435.58,1.67,2023-04-25,2026-04-25
34398,89232031.4286,38019135.7143,Active,Current,Personal Loans,150000.79,115359.39,1.04,2023-04-25,2026-04-25
34399,15272017.1429,131019135.7143,Active,Amortization Past Due,Personal Loans,29999.51,18079.48,-0.24,2023-04-26,2024-10-26
34400,54606942.8571,9876278.5714,Active,Principal Past Due,Personal Loans,194999.06,175880.94,-0.69,2023-04-26,2026-04-26
34401,101147558.5714,138604850.0,Active,Current,Personal Loans,105999.91,81519.82,0.16,2023-04-26,2026-04-26
34402,18739130.0,100176278.5714,Active,Current,Personal Loans,19999.76,1875.26,0.02,2023-04-26,2024-04-26
34403,19300015.7143,461992.8571,Active,Current,Personal Loans,44999.59,19581.0,-0.16,2023-04-27,2024-10-27
34404,9347744.2857,140747707.1429,Active,Current,Personal Loans,110001.44,84597.3,1.69,2023-04-27,2026-04-27
34405,72237472.8571,13604850.0,Active,Amortization Past Due,Personal Loans,300000.58,237930.64,0.83,2023-04-27,2026-04-27
34406,32220745.7143,5319135.7143,Active,Current,Personal Loans,45002.24,34609.61,2.49,2023-04-27,2026-04-27
34407,73289985.7143,108319135.7143,Active,Current,Personal Loans,2000001.28,1186995.36,1.5,2023-04-27,2025-04-27
34408,113875874.2857,27033421.4286,Active,Current,Personal Loans,128000.43,101517.04,0.69,2023-04-28,2026-04-28
34409,69636644.2857,108619135.7143,Active,Current,Personal Loans,60000.8,38680.63,1.05,2023-04-28,2025-04-28
34410,56452130.0,141619135.7143,Active,Current,Personal Loans,260000.49,206206.14,0.74,2023-04-28,2026-04-28
34411,2713230.0,140333421.4286,Active,Current,Personal Loans,19999.86,12893.13,0.11,2023-04-28,2025-04-28
34412,87815358.5714,30476278.5714,Active,Current,Personal Loans,145000.82,26876.4,1.07,2023-04-28,2024-04-28
34413,50760701.4286,56190564.2857,Active,Principal Past Due,Personal Loans,35000.4,30715.88,0.65,2023-04-28,2026-04-28
34414,50203731.4286,34904850.0,Active,Current,Personal Loans,29998.18,5558.61,-1.57,2023-04-28,2024-04-28
34415,75943574.2857,122047707.1429,Active,Current,Personal Loans,70000.53,55517.42,0.78,2023-04-28,2026-04-28
34416,56057358.5714,140793992.8571,Active,Current,Personal Loans,116000.58,91955.1,0.83,2023-05-02,2026-05-02
34417,46054301.4286,29508278.5714,Active,Current,Personal Loans,399999.14,317083.65,-0.61,2023-05-02,2026-05-02
34418,123944901.4286,80936850.0,Active,Current,Personal Loans,60999.71,30046.51,-0.03,2023-05-02,2024-11-02
34419,77190745.7143,125222564.2857,Active,Current,Personal Loans,30000.76,5568.4,1.02,2023-05-02,2024-05-02
34420,115900331.4286,133936850.0,Active,Current,Personal Loans,45000.88,8352.4,1.14,2023-05-02,2024-05-02
34421,34479288.5714,24079707.1429,Active,Current,Personal Loans,79999.88,14846.96,0.14,2023-05-02,2024-05-02
34422,49932871.4286,102793992.8571,Active,Current,Personal Loans,416001.65,329769.55,1.9,2023-05-02,2026-05-02
34423,93167915.7143,42793992.8571,Active,Current,Personal Loans,82999.04,15402.85,-0.71,2023-05-02,2024-05-02
34424,68226874.2857,47236850.0,Active,Current,Personal Loans,30000.23,5567.87,0.49,2023-05-02,2024-05-02
34425,15515187.1429,36093992.8571,Active,Current,Personal Loans,99997.58,18556.37,-2.17,2023-05-03,2024-05-03
34426,60258801.4286,71951135.7143,Active,Amortization Past Due,Personal Loans,29999.47,24488.36,-0.28,2023-05-03,2026-05-03
34427,18557030.0,92093992.8571,Active,Current,Personal Loans,90000.01,57998.12,0.26,2023-05-03,2025-05-03
34428,127570888.5714,39379707.1429,Active,Current,Personal Loans,30000.8,5568.41,1.06,2023-05-03,2024-05-03
34429,90492717.1429,112522564.2857,Active,Current,Personal Loans,44999.79,28998.84,0.05,2023-05-03,2025-05-03
34430,69151302.8571,31236850.0,Active,Current,Personal Loans,1500001.44,1189065.96,1.7,2023-05-03,2026-05-03
34431,19734317.1429,5522564.2857,Active,Amortization Past Due,Personal Loans,119999.21,97954.58,-0.54,2023-05-04,2026-05-04
34432,33158101.4286,11236850.0,Active,Current,Personal Loans,89997.68,71341.42,-2.07,2023-05-04,2026-05-04
34433,59224930.0,32965421.4286,Active,Current,Personal Loans,76999.59,61038.08,-0.16,2023-05-04,2026-05-04
34434,708602.8571,50108278.5714,Active,Current,Personal Loans,99998.73,79269.52,-1.02,2023-05-04,2026-05-04
34435,35449031.4286,21822564.2857,Active,Current,Personal Loans,138000.8,109394.45,1.05,2023-05-04,2026-05-04
34436,64469358.5714,94679707.1429,Active,Amortization Past Due,Personal Loans,45000.0,37723.37,0.25,2023-05-04,2026-05-04
34437,89063958.5714,66251135.7143,Active,Current,Personal Loans,24998.94,4638.61,-0.8,2023-05-04,2024-05-04
34438,38804258.5714,53536850.0,Active,Principal Past Due,Personal Loans,28999.41,24124.66,-0.33,2023-05-05,2025-05-05
34439,124525101.4286,83822564.2857,Active,Current,Personal Loans,40000.43,7423.92,0.69,2023-05-05,2024-05-05
34440,137277628.5714,106965421.4286,Active,Current,Personal Loans,160001.93,126834.95,2.18,2023-05-05,2026-05-05
34441,113649558.5714,52679707.1429,Active,Current,Personal Loans,89999.76,71343.35,0.01,2023-05-05,2026-05-05
34442,60990302.8571,59965421.4286,Active,Current,Personal Loans,80000.03,39405.27,0.29,2023-05-05,2024-11-05
34443,66263515.7143,60122564.2857,Active,Current,Personal Loans,39998.57,25775.38,-1.17,2023-05-05,2025-05-05
34444,109018174.2857,98693992.8571,Active,Current,Personal Loans,49999.67,9278.97,-0.08,2023-05-05,2024-05-05
34445,117124400.0,64551135.7143,Active,Current,Personal Loans,12000.97,2227.94,1.23,2023-05-08,2024-05-08
34446,85842201.4286,70265421.4286,Active,Current,Personal Loans,109998.83,70884.58,-0.91,2023-05-08,2025-05-08
34447,130258058.5714,67551135.7143,Active,Current,Personal Loans,200000.68,128883.87,0.93,2023-05-08,2025-05-08
34448,140851958.5714,126122564.2857,Active,Amortization Past Due,Personal Loans,50000.82,13767.52,1.07,2023-05-08,2024-05-08
34449,11944258.5714,44979707.1429,Active,Current,Personal Loans,813000.69,523910.91,0.95,2023-05-08,2025-05-08
34450,22117017.1429,32408278.5714,Active,Current,Personal Loans,34998.45,27742.98,-1.29,2023-05-08,2026-05-08
34451,123191530.0,110979707.1429,Active,Current,Personal Loans,44999.75,35671.26,-0.0,2023-05-08,2026-05-08
34452,129898942.8571,115408278.5714,Active,Current,Personal Loans,2000000.63,364934.32,0.85,2023-05-08,2024-05-08
34453,86794574.2857,108265421.4286,Active,Current,Personal Loans,119998.6,22268.64,-1.15,2023-05-08,2024-05-08
34454,10746428.5714,122551135.7143,Active,Current,Personal Loans,1999999.8,371166.72,0.06,2023-05-08,2024-05-08
34455,117613031.4286,111265421.4286,Active,Current,Personal Loans,109999.54,20413.58,-0.2,2023-05-09,2024-05-09
34456,70402574.2857,2836850.0,Active,Current,Personal Loans,155001.33,122869.79,1.58,2023-05-09,2026-05-09
34457,49704415.7143,42836850.0,Active,Principal Past Due,Personal Loans,49999.69,22955.74,-0.05,2023-05-09,2024-05-09
34458,129297602.8571,71408278.5714,Active,Current,Personal Loans,29998.95,19331.38,-0.8,2023-05-09,2025-05-09
34459,100476642.8571,64422564.2857,Active,Current,Personal Loans,54999.51,43598.02,-0.24,2023-05-09,2026-05-09
34460,1231101.4286,97565421.4286,Active,Current,Personal Loans,30000.48,19332.91,0.74,2023-05-09,2025-05-09
34461,142267672.8571,86279707.1429,Active,Current,Personal Loans,22998.97,18231.07,-0.78,2023-05-09,2026-05-09
34462,91233888.5714,1993992.8571,Active,Principal Past Due,Personal Loans,49999.93,49074.06,0.18,2023-05-09,2026-05-09
34463,96142671.4286,72136850.0,Active,Current,Personal Loans,90000.11,71343.1,0.36,2023-05-09,2026-05-09
34464,92400557.1429,78422564.2857,Active,Current,Personal Loans,59999.92,11134.77,0.18,2023-05-10,2024-05-10
34465,84821187.1429,31422564.2857,Active,Principal Past Due,Personal Loans,14000.57,8603.57,0.83,2023-05-10,2024-05-10
34466,113793145.7143,57136850.0,Active,Current,Personal Loans,75000.86,59453.17,1.11,2023-05-10,2026-05-10
34467,93262687.1429,115866850.0,Active,Current,Personal Loans,39001.57,25133.63,1.82,2023-05-11,2025-05-11
34468,79841602.8571,17295421.4286,Active,Principal Past Due,Personal Loans,49999.0,49999.0,-0.75,2023-05-11,2024-05-11
34469,89454072.8571,87723992.8571,Active,Current,Personal Loans,119999.73,22269.45,-0.02,2023-05-11,2024-05-11
34470,129421902.8571,133438278.5714,Active,Current,Personal Loans,22000.24,4083.05,0.49,2023-05-11,2024-05-11
34471,25456272.8571,60723992.8571,Active,Current,Personal Loans,29000.07,22988.2,0.32,2023-05-11,2026-05-11
34472,56799044.2857,32295421.4286,Active,Current,Personal Loans,60000.68,47562.47,0.93,2023-05-11,2026-05-11
34473,595987.1429,89581135.7143,Active,Current,Personal Loans,109999.55,87195.91,-0.2,2023-05-12,2026-05-12
34474,46923744.2857,48738278.5714,Active,Current,Personal Loans,29998.39,5565.76,-1.35,2023-05-12,2024-05-12
34475,125786015.7143,103166850.0,Active,Current,Personal Loans,999999.7,781616.38,-0.09,2023-05-12,2026-05-12
34476,67829415.7143,23166850.0,Active,Current,Personal Loans,164999.45,130793.21,-0.3,2023-05-15,2026-05-15
34477,57733030.0,94166850.0,Active,Current,Personal Loans,89999.39,71341.32,-0.36,2023-05-16,2026-05-16
34478,111869731.4286,27023992.8571,Active,Current,Personal Loans,50000.57,32220.76,0.82,2023-05-16,2025-05-16
34479,24056044.2857,58609707.1429,Active,Current,Personal Loans,174999.45,138719.78,-0.3,2023-05-16,2026-05-16
34480,81262058.5714,65752564.2857,Active,Current,Personal Loans,65000.6,51525.31,0.85,2023-05-16,2026-05-16
34481,130430631.4286,71609707.1429,Active,Current,Personal Loans,30000.49,19332.6,0.75,2023-05-16,2025-05-16
34482,14942288.5714,67323992.8571,Active,Principal Past Due,Personal Loans,129996.61,117179.54,-3.14,2023-05-16,2025-05-16
34483,1908514.2857,124609707.1429,Active,Current,Personal Loans,34999.56,27743.62,-0.19,2023-05-16,2026-05-16
34484,74192215.7143,29323992.8571,Active,Current,Personal Loans,30000.87,5568.11,1.13,2023-05-17,2024-05-17
34485,49335658.5714,46466850.0,Active,Current,Personal Loans,118998.23,76682.12,-1.51,2023-05-17,2025-05-17
34486,26013160.0,72323992.8571,Active,Amortization Past Due,Personal Loans,100001.66,83829.36,1.91,2023-05-17,2026-05-17
34487,110048587.1429,2323992.8571,Active,Principal Past Due,Personal Loans,54999.86,54999.86,0.12,2023-05-17,2024-11-17
34488,44316830.0,125181135.7143,Active,Current,Personal Loans,210000.24,166464.29,0.49,2023-05-17,2026-05-17
34489,131883588.5714,123895421.4286,Active,Current,Personal Loans,199999.95,128880.41,0.2,2023-05-17,2025-05-17
34490,76144145.7143,25323992.8571,Active,Current,Personal Loans,45000.11,35670.94,0.36,2023-05-17,2026-05-17
34491,107255760.0,32609707.1429,Active,Current,Personal Loans,79999.46,14845.47,-0.28,2023-05-17,2024-05-17
34492,132765101.4286,74181135.7143,Active,Current,Personal Loans,200000.68,158537.9,0.93,2023-05-17,2026-05-17
34493,102461387.1429,138623992.8571,Active,Current,Personal Loans,49999.58,24627.05,-0.16,2023-05-18,2024-11-18
34494,128309671.4286,7338278.5714,Active,Current,Personal Loans,29999.98,5567.19,0.23,2023-05-18,2024-05-18
34495,27237258.5714,60481135.7143,Active,Current,Personal Loans,14999.27,11889.48,-0.48,2023-05-18,2026-05-18
34496,7419672.8571,111909707.1429,Active,Current,Personal Loans,29998.57,5565.75,-1.17,2023-05-19,2024-05-19
34497,92436630.0,129338278.5714,Active,Current,Personal Loans,45000.69,28998.65,0.94,2023-05-19,2025-05-19
34498,103347772.8571,50766850.0,Active,Current,Personal Loans,72000.54,57073.7,0.79,2023-05-19,2026-05-19
34499,70499658.5714,75195421.4286,Active,Current,Personal Loans,119999.4,95121.37,-0.35,2023-05-19,2026-05-19
34500,35418130.0,82338278.5714,Active,Current,Personal Loans,75000.56,13918.58,0.81,2023-05-19,2024-05-19
34501,23575144.2857,19623992.8571,Active,Current,Personal Loans,129998.77,103046.88,-0.98,2023-05-22,2026-05-22
34502,78317001.4286,51052564.2857,Active,Current,Personal Loans,145001.28,114939.51,1.53,2023-05-22,2026-05-22
34503,142438772.8571,13909707.1429,Active,Current,Personal Loans,69998.81,55486.23,-0.94,2023-05-22,2026-05-22
34504,17575860.0,131495421.4286,Active,Current,Personal Loans,40000.89,31707.97,1.14,2023-05-22,2026-05-22
34505,54046188.5714,47209707.1429,Active,Current,Personal Loans,45000.56,22164.97,0.82,2023-05-22,2024-11-22
34506,72618031.4286,85923992.8571,Active,Current,Personal Loans,39998.9,31705.91,-0.85,2023-05-23,2026-05-23
34507,96780174.2857,50495421.4286,Active,Current,Personal Loans,60000.67,38664.26,0.93,2023-05-23,2025-05-23
34508,114358971.4286,9066850.0,Active,Current,Personal Loans,83000.76,65792.9,1.01,2023-05-23,2026-05-23
34509,130070615.7143,100781135.7143,Active,Current,Personal Loans,164999.45,130790.72,-0.3,2023-05-24,2026-05-24
34510,85666874.2857,102209707.1429,Active,Current,Personal Loans,19999.88,5336.79,0.05,2023-05-24,2024-06-10
34511,21019928.5714,9352564.2857,Active,Current,Personal Loans,29999.32,19331.07,-0.42,2023-05-24,2025-05-24
34512,116640315.7143,97923992.8571,Active,Current,Personal Loans,95000.64,46792.01,0.89,2023-05-24,2024-11-24
34513,94415872.8571,99495421.4286,Active,Current,Personal Loans,89999.61,57994.86,-0.14,2023-05-24,2025-05-24
34514,7384130.0,111352564.2857,Active,Current,Personal Loans,4999998.95,927844.55,-0.8,2023-05-24,2024-05-24
34515,73903642.8571,28652564.2857,Active,Current,Personal Loans,38999.2,19208.27,-0.54,2023-05-25,2024-11-25
34516,75614415.7143,47795421.4286,Active,Current,Personal Loans,106999.99,68949.53,0.24,2023-05-26,2025-05-26
34517,27838558.5714,40795421.4286,Active,Current,Personal Loans,25000.09,19816.89,0.34,2023-05-26,2026-05-26
34518,101109001.4286,48081135.7143,Active,Current,Personal Loans,144999.83,93436.18,0.09,2023-05-26,2025-05-26
34519,110549944.2857,59652564.2857,Active,Current,Personal Loans,44999.27,8349.82,-0.47,2023-05-26,2024-05-26
34520,15636060.0,114081135.7143,Active,Current,Personal Loans,20000.88,5507.21,1.13,2023-05-29,2024-05-29
34521,131153060.0,82795421.4286,Active,Principal Past Due,Personal Loans,40000.06,33276.25,0.32,2023-05-29,2025-05-29
34522,21521017.1429,94381135.7143,Active,Current,Personal Loans,140000.22,114275.66,0.47,2023-05-29,2026-05-29
34523,28636258.5714,3095421.4286,Active,Current,Personal Loans,24999.19,17103.67,-0.56,2023-05-29,2025-05-29
34524,61530844.2857,32095421.4286,Paid,Current,Personal Loans,63999.73,-0.27,-0.02,2023-05-30,2026-05-30
34525,118561358.5714,117809707.1429,Active,Current,Personal Loans,15000.34,11452.71,0.59,2023-05-30,2025-11-30
34526,135365158.5714,56666850.0,Active,Current,Personal Loans,67998.63,46488.44,-1.12,2023-05-30,2025-05-30
34527,99880057.1429,122666850.0,Active,Current,Personal Loans,1599999.96,1093876.94,0.21,2023-05-30,2025-05-30
34528,101192201.4286,91381135.7143,Active,Current,Personal Loans,90000.01,73338.27,0.26,2023-05-31,2026-05-31
34529,84108415.7143,71681135.7143,Active,Current,Personal Loans,90001.05,61456.9,1.3,2023-05-31,2025-05-31
34530,15419017.1429,57681135.7143,Active,Current,Personal Loans,65000.35,17825.36,0.61,2023-05-31,2024-05-31
34531,33807760.0,9109707.1429,Active,Current,Personal Loans,30000.54,24446.62,0.79,2023-05-31,2026-05-31
34532,33850644.2857,137681135.7143,Active,Current,Personal Loans,139998.99,114080.66,-0.76,2023-05-31,2026-05-31
34533,126429460.0,102109707.1429,Active,Current,Personal Loans,200000.57,109527.19,0.83,2023-05-31,2024-11-30
34534,101509874.2857,59781421.4286,Active,Current,Personal Loans,499999.18,407505.34,-0.57,2023-06-01,2026-06-01
34535,98787931.4286,11209992.8571,Active,Current,Personal Loans,199999.88,54917.01,0.13,2023-06-01,2024-06-01
34536,75409344.2857,130224278.5714,Active,Principal Past Due,Personal Loans,104998.58,96825.19,-1.17,2023-06-01,2026-06-01
34537,51251128.5714,60224278.5714,Active,Current,Personal Loans,59999.16,48899.91,-0.59,2023-06-01,2026-06-01
34538,87766431.4286,137367135.7143,Active,Current,Personal Loans,49998.92,13728.2,-0.82,2023-06-01,2024-06-01
34539,112080672.8571,59509992.8571,Active,Current,Personal Loans,110999.87,75816.74,0.12,2023-06-05,2025-06-05
34540,51461944.2857,103938564.2857,Active,Principal Past Due,Personal Loans,50000.1,48524.58,0.35,2023-06-05,2024-12-05
